report_month,domestic_visitors,international_visitors,total_visitors,avg_length_of_stay_days,hotel_occupancy_rate,event_highlight
2025-01,8420,690,9110,1.8,62.5,Vigan City Fiesta Kickoff
2025-02,7985,645,8630,1.7,59.4,Heritage Walking Tours Month
2025-03,9150,735,9885,1.9,66.8,Abel and Inabel Trade Fair
2025-04,12480,1015,13495,2.1,78.6,Holy Week Heritage Visitors
2025-05,10325,880,11205,2.0,71.2,Summer Cultural Performances
2025-06,9760,825,10585,1.9,69.7,School Break Museum Programs
2025-07,8815,790,9605,1.8,64.3,Rainy Season Culinary Weekend
2025-08,9240,845,10085,1.9,67.9,Longganisa Festival Promotion
2025-09,8570,760,9330,1.8,63.1,Ber Months Travel Campaign
2025-10,11040,920,11960,2.0,74.8,Viva Vigan Binatbatan Festival
2025-11,9735,810,10545,1.9,68.5,Heritage Conservation Week
2025-12,13890,1185,15075,2.3,83.7,Christmas in the Heritage Village
